user_id,group,segment,converted,latency_ms,time_on_page_sec
2397,control,desktop,1,240.88,43.78
473,control,desktop,0,220.51,61.91
4697,treatment,desktop,0,194.25,44.51
5517,treatment,desktop,0,218.67,51.11
14004,control,tablet,0,276.15,57.73
3601,treatment,desktop,0,190.31,26.77
1515,control,desktop,0,231.66,34.07
765,control,desktop,0,211.84,48.09
1205,control,desktop,0,245.47,32.95
8946,control,mobile,0,205.05,166.22
6184,treatment,desktop,0,181.93,45.17
1877,control,desktop,0,235.73,217.7
9028,control,mobile,0,232.67,82.22
2338,control,desktop,0,236.81,62.51
7666,control,mobile,0,237.31,47.26
6504,control,mobile,0,137.87,28.86
6228,treatment,desktop,1,256.9,67.97
101,control,desktop,0,281.99,34.39
1001,control,desktop,0,247.64,34.24
14369,control,tablet,1,193.88,34.35
6746,control,mobile,0,207.06,65.72
9780,control,mobile,0,234.82,35.18
4208,treatment,desktop,0,250.34,35.77
15313,treatment,tablet,0,195.19,127.56
4302,treatment,desktop,0,186.49,86.46
8160,control,mobile,0,219.05,100.45
5284,treatment,desktop,0,217.52,35.29
14171,control,tablet,1,211.38,54.55
12050,treatment,mobile,0,199.49,32.94
14540,control,tablet,0,223.57,36.02
9791,control,mobile,0,182.23,85.07
12581,treatment,mobile,0,235.05,47.33
57,control,desktop,0,198.85,81.74
7521,control,mobile,0,241.28,37.06
14127,control,tablet,1,172.64,37.53
1060,control,desktop,0,183.71,52.43
13774,control,tablet,0,248.61,97.44
329,control,desktop,0,206.82,103.9
15506,treatment,tablet,0,233.79,28.66
4336,treatment,desktop,1,239.35,64.46
12185,treatment,mobile,0,247.57,51.2
7908,control,mobile,0,246.0,44.68
1176,control,desktop,0,228.62,56.33
6957,control,mobile,0,212.01,50.57
660,control,desktop,0,241.26,45.6
6234,treatment,desktop,1,218.29,47.26
14700,control,tablet,0,225.93,43.54
1320,control,desktop,0,216.25,21.54
4228,treatment,desktop,0,245.66,72.83
12710,treatment,mobile,0,231.43,56.2
14442,control,tablet,0,228.36,19.06
7239,control,mobile,1,255.42,65.64
13907,control,tablet,0,201.99,41.5
3578,treatment,desktop,0,213.92,28.34
15671,treatment,tablet,0,222.36,52.27
13146,treatment,mobile,0,178.26,36.9
48,control,desktop,0,201.53,77.74
13627,control,tablet,0,230.36,38.93
4475,treatment,desktop,0,225.69,73.43
8633,control,mobile,1,253.05,33.69
2824,control,desktop,0,222.6,38.81
5680,treatment,desktop,0,199.9,28.96
845,control,desktop,0,251.61,129.32
9424,control,mobile,1,211.5,36.07
8217,control,mobile,0,248.11,23.74
1857,control,desktop,0,211.21,42.64
12244,treatment,mobile,0,270.23,57.98
2845,control,desktop,0,224.42,98.84
352,control,desktop,0,236.0,38.01
7384,control,mobile,0,238.77,73.76
10974,treatment,mobile,0,281.12,46.76
1675,control,desktop,0,217.67,71.19
6253,treatment,desktop,0,256.98,114.38
5233,treatment,desktop,0,255.91,39.53
10681,treatment,mobile,0,238.4,36.88
15887,treatment,tablet,1,212.86,66.59
10544,treatment,mobile,0,244.9,50.91
2912,control,desktop,0,232.36,27.83
6674,control,mobile,1,162.76,48.26
11249,treatment,mobile,0,246.11,38.08
104,control,desktop,1,224.38,84.0
8871,control,mobile,0,188.87,34.0
1289,control,desktop,0,190.17,101.55
5266,treatment,desktop,0,218.36,62.95
11586,treatment,mobile,0,276.8,22.66
14665,control,tablet,0,159.87,37.16
8892,control,mobile,0,207.46,29.11
7256,control,mobile,0,218.1,90.64
7228,control,mobile,0,205.24,54.18
15184,treatment,tablet,0,202.77,83.53
4057,treatment,desktop,0,228.75,30.82
5173,treatment,desktop,0,249.6,31.06
9922,control,mobile,0,235.19,42.48
2266,control,desktop,0,229.44,28.16
3920,treatment,desktop,0,205.84,46.92
3231,treatment,desktop,0,235.44,56.21
7981,control,mobile,0,213.94,83.06
5961,treatment,desktop,1,192.62,42.47
11565,treatment,mobile,0,222.17,38.17
3463,treatment,desktop,1,197.45,52.0
13969,control,tablet,0,221.33,26.41
132,control,desktop,0,247.16,54.66
11207,treatment,mobile,0,228.52,46.54
8422,control,mobile,1,256.78,60.63
7850,control,mobile,0,221.05,59.96
814,control,desktop,1,197.09,34.97
10713,treatment,mobile,0,209.71,32.26
6030,treatment,desktop,0,196.93,34.36
15508,treatment,tablet,0,208.07,36.4
400,control,desktop,1,241.1,73.24
12460,treatment,mobile,0,192.26,42.71
10549,treatment,mobile,0,214.99,200.35
10333,treatment,mobile,0,211.67,119.19
7501,control,mobile,0,241.17,34.81
14330,control,tablet,0,208.68,42.94
7777,control,mobile,0,229.08,57.21
8614,control,mobile,0,243.68,37.92
5304,treatment,desktop,0,157.56,33.46
13241,treatment,mobile,0,201.77,55.27
3464,treatment,desktop,0,210.52,31.85
7684,control,mobile,0,190.83,35.37
13007,treatment,mobile,0,210.07,58.41
5158,treatment,desktop,0,208.65,85.01
14891,treatment,tablet,0,263.27,32.06
7549,control,mobile,0,192.41,70.5
11564,treatment,mobile,0,243.76,40.12
8059,control,mobile,0,189.77,99.99
1134,control,desktop,1,191.4,71.25
1629,control,desktop,0,232.36,77.11
3405,treatment,desktop,0,232.7,24.19
15833,treatment,tablet,0,178.72,54.3
1130,control,desktop,0,244.23,68.34
13983,control,tablet,1,237.43,57.75
3867,treatment,desktop,1,206.19,50.14
6399,treatment,desktop,0,238.04,57.35
1458,control,desktop,0,238.95,30.0
9807,control,mobile,1,216.41,86.43
15290,treatment,tablet,1,216.56,88.9
1162,control,desktop,0,251.7,86.84
13699,control,tablet,0,253.58,32.16
10390,treatment,mobile,1,225.28,31.69
735,control,desktop,1,281.45,27.8
2112,control,desktop,0,232.78,36.53
6975,control,mobile,0,266.53,33.42
4675,treatment,desktop,0,211.3,37.57
4559,treatment,desktop,0,212.1,28.86
4193,treatment,desktop,0,238.57,81.06
15687,treatment,tablet,0,222.27,39.69
2281,control,desktop,0,217.29,27.31
11425,treatment,mobile,0,207.24,51.97
12874,treatment,mobile,1,273.75,36.13
2016,control,desktop,0,181.97,131.51
6,control,desktop,0,246.45,110.81
10317,treatment,mobile,0,243.87,44.3
7293,control,mobile,0,267.07,21.28
1051,control,desktop,0,227.48,45.85
5764,treatment,desktop,0,219.53,21.13
5852,treatment,desktop,0,195.93,51.0
13067,treatment,mobile,1,257.37,53.76
6803,control,mobile,0,238.54,73.52
1861,control,desktop,0,163.74,39.02
14525,control,tablet,0,241.67,34.54
295,control,desktop,1,262.96,38.42
7598,control,mobile,0,257.76,46.12
12005,treatment,mobile,0,201.98,120.85
13038,treatment,mobile,0,223.94,32.74
11062,treatment,mobile,0,213.57,42.23
1765,control,desktop,0,229.09,63.02
6844,control,mobile,0,191.65,68.16
10753,treatment,mobile,0,210.55,118.14
8282,control,mobile,0,171.68,22.1
12737,treatment,mobile,0,236.53,53.64
2620,control,desktop,0,232.63,69.8
10676,treatment,mobile,0,250.65,18.76
14338,control,tablet,0,218.34,45.4
3991,treatment,desktop,0,231.87,58.89
3033,control,desktop,0,214.51,107.34
15679,treatment,tablet,0,219.85,74.76
15478,treatment,tablet,0,249.42,25.73
15693,treatment,tablet,0,221.91,109.0
249,control,desktop,0,204.14,64.61
3780,treatment,desktop,1,193.15,24.08
6136,treatment,desktop,1,205.47,78.17
515,control,desktop,0,180.34,36.52
1618,control,desktop,0,202.78,52.84
557,control,desktop,0,211.51,38.5
1093,control,desktop,0,229.51,46.8
4447,treatment,desktop,0,237.92,59.11
5837,treatment,desktop,0,226.88,85.78
1653,control,desktop,0,218.98,28.29
10900,treatment,mobile,0,202.25,41.14
2152,control,desktop,0,216.54,42.12
10600,treatment,mobile,0,215.6,96.12
15597,treatment,tablet,1,222.46,30.11
10414,treatment,mobile,0,187.94,65.7
15825,treatment,tablet,0,207.27,24.04
2747,control,desktop,0,206.94,77.89
8069,control,mobile,0,222.14,37.35
8645,control,mobile,0,191.62,47.8
9535,control,mobile,0,232.39,70.78
8065,control,mobile,0,191.44,125.43
3916,treatment,desktop,0,248.94,54.74
15053,treatment,tablet,0,184.87,36.92
1726,control,desktop,1,260.95,24.55
4683,treatment,desktop,0,231.09,29.99
3421,treatment,desktop,0,179.39,30.82
6127,treatment,desktop,0,165.79,29.62
8909,control,mobile,0,236.92,95.01
13799,control,tablet,0,189.57,24.86
2143,control,desktop,1,223.11,27.76
401,control,desktop,0,205.23,127.22
1588,control,desktop,0,217.15,63.07
1876,control,desktop,0,231.15,44.05
10554,treatment,mobile,0,211.37,46.59
2852,control,desktop,0,231.48,115.21
4054,treatment,desktop,0,263.49,23.87
6198,treatment,desktop,0,252.17,31.95
2296,control,desktop,0,205.42,26.27
8538,control,mobile,0,193.74,31.02
1932,control,desktop,0,235.6,38.34
4098,treatment,desktop,0,230.81,55.19
11239,treatment,mobile,0,192.39,73.17
9668,control,mobile,0,251.51,69.64
1980,control,desktop,1,198.58,80.41
12225,treatment,mobile,0,170.51,74.42
14440,control,tablet,0,234.93,26.31
2233,control,desktop,0,168.23,88.03
6421,control,mobile,0,258.39,49.13
7191,control,mobile,0,226.41,97.45
6096,treatment,desktop,0,187.75,44.19
9500,control,mobile,0,212.19,36.07
10281,treatment,mobile,0,252.7,40.59
764,control,desktop,0,262.01,82.02
12270,treatment,mobile,0,213.65,18.73
4472,treatment,desktop,0,170.12,62.55
11859,treatment,mobile,0,237.42,56.29
3346,treatment,desktop,0,234.87,44.16
10065,treatment,mobile,0,248.84,71.0
4752,treatment,desktop,0,246.98,30.85
4237,treatment,desktop,0,254.11,72.5
12174,treatment,mobile,0,207.86,48.01
788,control,desktop,0,210.98,63.78
2802,control,desktop,1,230.86,83.46
13516,treatment,mobile,0,166.16,14.67
10794,treatment,mobile,0,171.92,57.86
10432,treatment,mobile,0,190.61,59.43
10449,treatment,mobile,0,151.56,24.51
4862,treatment,desktop,0,218.68,54.48
712,control,desktop,0,232.05,29.18
14521,control,tablet,0,255.23,51.16
7675,control,mobile,0,220.53,59.48
744,control,desktop,0,206.99,98.46
11886,treatment,mobile,0,245.61,28.42
1697,control,desktop,0,187.24,45.67
10846,treatment,mobile,0,169.24,32.35
12805,treatment,mobile,0,281.07,203.29
4698,treatment,desktop,0,205.72,28.56
6695,control,mobile,0,279.87,73.97
8640,control,mobile,1,203.69,30.68
10295,treatment,mobile,0,227.99,49.22
9232,control,mobile,0,189.75,29.56
11497,treatment,mobile,0,213.01,26.95
1279,control,desktop,0,247.76,50.83
5747,treatment,desktop,0,246.71,3034.16
3186,control,desktop,0,202.05,107.9
15634,treatment,tablet,0,213.46,73.73
7104,control,mobile,0,219.92,62.11
15083,treatment,tablet,0,197.64,18.88
5955,treatment,desktop,0,198.13,52.1
8395,control,mobile,0,194.72,53.62
9455,control,mobile,0,222.59,27.98
5108,treatment,desktop,0,141.72,50.32
13223,treatment,mobile,0,254.49,42.82
6824,control,mobile,1,224.27,18.24
1233,control,desktop,0,254.67,69.46
2717,control,desktop,1,96.52,50.19
1497,control,desktop,0,206.58,50.8
7568,control,mobile,1,257.56,79.75
11279,treatment,mobile,0,132.11,17.36
1681,control,desktop,0,205.01,47.57
10318,treatment,mobile,0,206.18,15.65
5274,treatment,desktop,0,246.74,32.59
4149,treatment,desktop,0,223.45,64.41
13899,control,tablet,0,186.24,38.82
2946,control,desktop,0,187.28,39.93
6534,control,mobile,1,260.27,123.98
8482,control,mobile,0,171.32,26.57
4258,treatment,desktop,0,223.66,76.77
12074,treatment,mobile,0,241.49,78.32
5941,treatment,desktop,0,238.5,33.87
11010,treatment,mobile,1,242.57,79.4
2838,control,desktop,0,258.64,68.68
10941,treatment,mobile,0,267.01,45.74
15033,treatment,tablet,0,225.17,49.21
6973,control,mobile,0,219.8,48.54
15936,treatment,tablet,0,187.51,72.41
1716,control,desktop,0,184.12,53.86
5725,treatment,desktop,0,224.85,54.64
1050,control,desktop,0,192.75,56.99
9805,control,mobile,0,200.62,31.21
6396,treatment,desktop,0,255.29,39.74
15225,treatment,tablet,0,170.85,93.66
11209,treatment,mobile,0,232.97,55.7
4283,treatment,desktop,0,235.87,32.59
14063,control,tablet,0,220.18,50.29
1343,control,desktop,0,244.53,92.31
1354,control,desktop,0,235.41,30.04
9608,control,mobile,0,214.02,54.53
61,control,desktop,0,226.22,38.86
2646,control,desktop,0,261.97,95.76
10829,treatment,mobile,0,252.47,50.62
6295,treatment,desktop,0,203.34,48.53
14566,control,tablet,0,256.75,26.99
11053,treatment,mobile,1,230.5,35.93
4724,treatment,desktop,0,211.28,55.55
2703,control,desktop,0,212.49,22.81
267,control,desktop,0,205.28,24.51
8603,control,mobile,0,260.42,26.97
15667,treatment,tablet,1,252.36,56.52
10755,treatment,mobile,0,222.89,53.28
14847,treatment,tablet,0,210.81,80.07
3140,control,desktop,0,253.72,35.33
9506,control,mobile,0,233.46,56.84
1072,control,desktop,0,226.84,29.01
14070,control,tablet,1,241.61,58.95
9868,control,mobile,0,229.52,33.49
12319,treatment,mobile,0,167.4,78.23
13535,treatment,mobile,0,225.49,55.35
1619,control,desktop,0,210.44,38.66
3568,treatment,desktop,0,183.41,21.79
8148,control,mobile,0,232.38,48.26
5872,treatment,desktop,0,186.39,54.04
10126,treatment,mobile,0,173.04,71.39
2371,control,desktop,1,224.51,84.87
12177,treatment,mobile,0,270.77,27.46
4176,treatment,desktop,0,177.11,59.59
7717,control,mobile,0,238.86,61.91
2087,control,desktop,0,161.48,55.42
2516,control,desktop,0,173.4,27.33
3721,treatment,desktop,0,199.23,45.23
4840,treatment,desktop,1,255.65,39.13
2947,control,desktop,0,200.41,131.68
2024,control,desktop,0,257.01,47.49
12590,treatment,mobile,0,224.65,83.03
11436,treatment,mobile,0,228.85,60.0
4671,treatment,desktop,0,221.59,17.5
13222,treatment,mobile,0,203.46,123.6
12857,treatment,mobile,1,206.15,82.15
10844,treatment,mobile,1,161.02,58.66
831,control,desktop,0,244.19,71.22
10553,treatment,mobile,0,217.73,86.71
161,control,desktop,0,171.05,43.93
6349,treatment,desktop,0,186.87,38.16
3095,control,desktop,0,207.4,52.73
5227,treatment,desktop,0,191.45,28.38
8827,control,mobile,0,165.89,39.01
12533,treatment,mobile,0,216.15,134.4
2925,control,desktop,1,208.48,96.65
6757,control,mobile,0,205.13,182.66
14693,control,tablet,0,206.72,26.64
2436,control,desktop,0,204.74,72.27
14620,control,tablet,0,198.71,78.58
7502,control,mobile,0,203.94,86.38
11448,treatment,mobile,0,222.83,53.63
1901,control,desktop,0,216.76,61.66
12275,treatment,mobile,0,199.85,47.8
4409,treatment,desktop,1,215.36,62.11
1166,control,desktop,0,242.73,83.77
14043,control,tablet,0,274.71,86.68
11828,treatment,mobile,0,238.16,47.4
3571,treatment,desktop,0,254.43,53.91
10825,treatment,mobile,0,161.67,58.12
11523,treatment,mobile,0,236.84,47.24
13688,control,tablet,0,247.8,64.45
7187,control,mobile,0,197.72,121.01
2860,control,desktop,0,222.09,45.48
12134,treatment,mobile,0,233.53,36.24
11748,treatment,mobile,0,232.37,78.54
5106,treatment,desktop,0,158.95,48.22
4416,treatment,desktop,0,221.47,44.11
11117,treatment,mobile,0,260.3,39.43
1904,control,desktop,0,287.6,96.84
7273,control,mobile,0,182.37,49.46
15432,treatment,tablet,0,155.21,25.49
3883,treatment,desktop,0,211.6,57.38
11386,treatment,mobile,0,228.15,86.79
10196,treatment,mobile,0,195.96,54.62
10683,treatment,mobile,0,213.51,84.44
13946,control,tablet,0,222.93,66.99
13244,treatment,mobile,0,257.35,16.52
5971,treatment,desktop,0,229.84,31.7
1373,control,desktop,0,226.48,88.41
14376,control,tablet,0,250.26,50.49
13536,treatment,mobile,0,237.72,15.24
14337,control,tablet,0,217.14,22.02
14951,treatment,tablet,0,235.36,129.35
1063,control,desktop,0,211.57,36.57
3246,treatment,desktop,0,187.05,75.54
160,control,desktop,0,227.59,13.52
11591,treatment,mobile,0,253.83,61.07
14611,control,tablet,0,247.04,37.71
10477,treatment,mobile,1,242.23,52.57
1430,control,desktop,0,246.16,47.97
10193,treatment,mobile,1,205.25,28.75
7683,control,mobile,0,235.31,60.82
4219,treatment,desktop,0,219.09,42.22
1823,control,desktop,0,170.99,79.67
1776,control,desktop,0,211.86,68.84
5165,treatment,desktop,0,244.97,36.74
129,control,desktop,0,235.31,52.26
6936,control,mobile,1,197.72,82.07
13498,treatment,mobile,0,144.84,50.89
6822,control,mobile,0,132.59,70.57
4498,treatment,desktop,0,186.0,64.93
12706,treatment,mobile,0,183.69,30.32
8816,control,mobile,0,194.24,50.39
15664,treatment,tablet,0,190.34,42.53
5776,treatment,desktop,0,194.36,54.4
10018,treatment,mobile,0,260.83,39.74
7970,control,mobile,0,216.93,126.99
12518,treatment,mobile,1,207.34,56.24
8031,control,mobile,0,210.78,22.65
4342,treatment,desktop,0,236.05,24.69
11864,treatment,mobile,1,236.51,74.05
5166,treatment,desktop,0,263.49,26.59
14019,control,tablet,0,245.57,39.03
2474,control,desktop,0,191.85,33.62
14881,treatment,tablet,0,210.26,57.48
10965,treatment,mobile,1,199.34,38.34
14109,control,tablet,0,204.84,51.04
7882,control,mobile,0,222.25,32.86
804,control,desktop,0,228.43,51.47
12517,treatment,mobile,0,219.59,40.67
7650,control,mobile,0,267.48,30.44
12880,treatment,mobile,0,242.53,41.33
8446,control,mobile,0,232.99,24.25
1679,control,desktop,0,256.29,25.4
12228,treatment,mobile,0,217.61,27.17
4968,treatment,desktop,0,229.14,81.63
3373,treatment,desktop,1,239.59,49.89
5858,treatment,desktop,0,253.36,59.43
4681,treatment,desktop,0,221.7,64.11
8779,control,mobile,0,208.52,56.75
11649,treatment,mobile,0,212.04,39.49
662,control,desktop,0,206.84,41.35
1509,control,desktop,0,198.93,52.17
292,control,desktop,0,176.24,33.75
3117,control,desktop,0,237.29,71.29
13751,control,tablet,0,199.48,29.23
9792,control,mobile,1,219.73,135.63
13413,treatment,mobile,0,247.15,29.36
13303,treatment,mobile,1,219.98,60.43
7848,control,mobile,1,200.79,57.87
5824,treatment,desktop,0,165.94,96.18
11619,treatment,mobile,0,215.41,30.85
6347,treatment,desktop,0,287.9,33.91
185,control,desktop,0,213.77,35.15
4224,treatment,desktop,0,248.99,25.96
15468,treatment,tablet,0,191.48,61.79
11533,treatment,mobile,0,236.44,43.93
6653,control,mobile,0,235.86,34.67
8833,control,mobile,0,221.76,56.21
2867,control,desktop,0,252.71,90.67
4046,treatment,desktop,0,219.41,33.63
14800,control,tablet,0,191.82,21.01
848,control,desktop,0,194.88,31.48
14090,control,tablet,0,236.08,95.21
11658,treatment,mobile,0,236.71,66.99
11055,treatment,mobile,0,218.84,59.74
5995,treatment,desktop,0,220.49,27.91
14432,control,tablet,0,226.3,29.95
3660,treatment,desktop,0,168.29,45.16
14040,control,tablet,0,163.77,27.26
7413,control,mobile,0,189.93,66.79
4106,treatment,desktop,0,233.29,39.83
5218,treatment,desktop,0,269.62,31.84
1078,control,desktop,0,237.24,51.05
10730,treatment,mobile,0,223.17,52.28
8766,control,mobile,0,228.31,46.54
15082,treatment,tablet,0,200.16,37.93
5563,treatment,desktop,0,223.41,94.89
12260,treatment,mobile,0,205.06,20.69
13143,treatment,mobile,0,204.14,35.31
13073,treatment,mobile,0,185.72,76.87
11800,treatment,mobile,0,199.34,39.49
3282,treatment,desktop,1,249.36,41.16
3358,treatment,desktop,1,241.85,57.24
14823,treatment,tablet,0,192.86,55.63
9220,control,mobile,0,229.19,77.68
2276,control,desktop,1,247.82,53.19
6855,control,mobile,0,205.48,37.1
13013,treatment,mobile,0,212.04,116.69
15782,treatment,tablet,1,253.43,26.13
6733,control,mobile,0,209.2,43.24
12765,treatment,mobile,0,219.99,70.85
143,control,desktop,0,233.17,35.8
14473,control,tablet,0,206.27,54.83
15163,treatment,tablet,0,169.7,30.61
7135,control,mobile,0,225.46,52.53
7094,control,mobile,0,254.38,17.73
6459,control,mobile,0,193.21,42.63
3523,treatment,desktop,0,141.35,53.5
15181,treatment,tablet,0,219.93,24.3
6778,control,mobile,0,244.79,38.94
13117,treatment,mobile,0,192.35,26.47
8147,control,mobile,0,272.36,114.54
642,control,desktop,0,229.93,76.88
9091,control,mobile,0,201.21,131.58
4658,treatment,desktop,0,193.79,67.23
5247,treatment,desktop,1,198.19,41.25
7525,control,mobile,0,294.63,82.07
9199,control,mobile,1,190.97,74.7
15898,treatment,tablet,0,221.59,33.81
4031,treatment,desktop,1,197.7,27.42
5765,treatment,desktop,0,233.06,59.71
14909,treatment,tablet,1,233.47,72.75
9282,control,mobile,0,215.35,113.77
11758,treatment,mobile,0,236.78,21.97
4680,treatment,desktop,0,202.02,125.49
15689,treatment,tablet,0,238.42,83.43
2964,control,desktop,0,234.78,22.34
2446,control,desktop,0,210.75,67.85
741,control,desktop,1,185.93,41.73
6437,control,mobile,0,226.23,48.23
9618,control,mobile,0,225.7,76.61
3856,treatment,desktop,0,226.2,156.5
10968,treatment,mobile,0,242.52,31.67
11715,treatment,mobile,0,257.96,83.49
14281,control,tablet,0,160.41,28.22
13107,treatment,mobile,0,210.2,59.64
5681,treatment,desktop,0,205.32,80.57
13214,treatment,mobile,0,267.25,40.36
1680,control,desktop,0,201.48,30.66
11754,treatment,mobile,0,202.7,52.39
4499,treatment,desktop,1,235.3,33.11
12021,treatment,mobile,0,246.22,41.16
11665,treatment,mobile,0,287.08,45.59
4636,treatment,desktop,0,268.9,49.43
822,control,desktop,0,183.7,73.23
14202,control,tablet,0,244.85,35.58
2792,control,desktop,0,247.51,21.96
7986,control,mobile,0,196.27,34.81
15594,treatment,tablet,0,222.58,27.87
10768,treatment,mobile,0,238.8,33.75
3056,control,desktop,0,196.84,39.1
10128,treatment,mobile,0,183.55,61.8
12024,treatment,mobile,0,207.38,20.59
1736,control,desktop,0,275.18,115.5
15589,treatment,tablet,0,232.02,24.03
11585,treatment,mobile,0,168.38,69.32
11775,treatment,mobile,0,208.07,51.44
13744,control,tablet,0,212.1,24.37
9243,control,mobile,0,255.21,49.74
3942,treatment,desktop,1,196.78,72.25
9544,control,mobile,0,215.19,91.92
13194,treatment,mobile,0,190.71,47.3
826,control,desktop,0,198.17,63.2
6215,treatment,desktop,0,188.4,85.82
7367,control,mobile,0,226.19,84.74
15297,treatment,tablet,0,238.63,38.71
12163,treatment,mobile,0,225.29,28.84
5992,treatment,desktop,0,235.66,23.46
721,control,desktop,1,220.65,27.83
9614,control,mobile,0,207.92,29.76
15775,treatment,tablet,0,260.69,47.7
4892,treatment,desktop,0,220.28,61.8
10431,treatment,mobile,0,200.14,79.75
6593,control,mobile,0,186.44,62.95
15446,treatment,tablet,1,270.41,39.39
11963,treatment,mobile,0,215.78,67.48
7431,control,mobile,0,263.55,41.8
7335,control,mobile,0,242.58,55.38
4783,treatment,desktop,0,218.43,168.52
9541,control,mobile,0,263.04,73.98
7985,control,mobile,0,232.39,111.18
6616,control,mobile,0,217.68,41.35
4655,treatment,desktop,0,219.53,89.61
12532,treatment,mobile,0,199.39,108.73
704,control,desktop,0,277.0,35.85
9830,control,mobile,0,275.05,44.04
597,control,desktop,0,217.19,59.38
6221,treatment,desktop,0,256.87,37.03
11568,treatment,mobile,0,237.13,77.43
14576,control,tablet,0,217.43,36.8
10178,treatment,mobile,0,278.02,32.05
14015,control,tablet,0,185.08,26.82
10995,treatment,mobile,0,217.66,81.45
5044,treatment,desktop,0,237.44,129.56
14553,control,tablet,0,213.29,82.32
13274,treatment,mobile,0,176.65,30.95
6702,control,mobile,0,180.93,47.74
6386,treatment,desktop,0,187.01,102.72
2015,control,desktop,0,214.93,42.84
14530,control,tablet,0,184.13,44.19
12585,treatment,mobile,0,232.11,56.68
7059,control,mobile,0,255.17,42.64
3807,treatment,desktop,0,142.88,47.61
7599,control,mobile,1,252.15,46.76
2254,control,desktop,0,247.13,40.46
47,control,desktop,0,187.04,81.89
3497,treatment,desktop,0,199.95,21.96
6443,control,mobile,0,210.4,108.44
2494,control,desktop,0,237.73,25.08
7660,control,mobile,0,293.71,106.13
4105,treatment,desktop,0,269.98,32.33
9357,control,mobile,0,211.44,77.18
2900,control,desktop,0,192.01,31.74
591,control,desktop,0,295.52,77.15
5203,treatment,desktop,0,243.22,20.6
6227,treatment,desktop,0,228.35,57.82
10422,treatment,mobile,0,198.14,45.55
1413,control,desktop,0,268.18,16.94
9053,control,mobile,0,202.71,58.92
9336,control,mobile,0,219.46,63.16
6768,control,mobile,0,204.79,65.25
3823,treatment,desktop,0,235.78,43.26
10400,treatment,mobile,0,234.71,18.48
1077,control,desktop,0,249.68,26.18
8117,control,mobile,0,222.55,50.6
9789,control,mobile,0,183.97,37.83
6265,treatment,desktop,0,255.07,71.09
9655,control,mobile,1,207.67,42.07
7695,control,mobile,0,247.59,97.99
7186,control,mobile,0,214.1,33.91
1535,control,desktop,0,178.87,32.32
10880,treatment,mobile,0,247.19,52.79
14103,control,tablet,0,182.07,86.09
573,control,desktop,1,196.87,17.9
11072,treatment,mobile,0,207.13,68.93
9636,control,mobile,0,195.84,157.02
10106,treatment,mobile,0,198.42,39.13
11627,treatment,mobile,0,222.52,102.29
13388,treatment,mobile,0,183.63,53.26
11818,treatment,mobile,0,201.86,85.21
4872,treatment,desktop,0,231.42,129.33
7570,control,mobile,0,246.72,35.03
15957,treatment,tablet,0,282.53,48.15
3857,treatment,desktop,0,206.03,29.32
1838,control,desktop,0,219.6,55.2
7471,control,mobile,0,227.5,47.33
15251,treatment,tablet,0,234.96,66.42
9218,control,mobile,0,237.62,39.97
10336,treatment,mobile,0,213.22,23.19
4231,treatment,desktop,0,160.2,69.28
2938,control,desktop,0,200.77,37.42
8680,control,mobile,0,221.72,27.08
7219,control,mobile,0,211.58,43.83
8191,control,mobile,0,253.11,76.07
4943,treatment,desktop,0,199.03,48.09
11790,treatment,mobile,0,278.02,50.12
1401,control,desktop,0,218.87,42.08
5653,treatment,desktop,1,246.33,41.05
5490,treatment,desktop,0,200.72,66.62
7245,control,mobile,0,232.0,47.07
7921,control,mobile,0,280.92,50.7
10964,treatment,mobile,0,221.23,53.64
2847,control,desktop,0,193.92,69.81
12814,treatment,mobile,0,177.4,47.51
12450,treatment,mobile,0,231.63,61.67
5849,treatment,desktop,0,203.68,23.33
635,control,desktop,0,187.8,20.71
12027,treatment,mobile,0,210.84,27.04
2535,control,desktop,0,225.2,85.44
3466,treatment,desktop,0,200.87,69.5
12928,treatment,mobile,0,137.27,61.24
7945,control,mobile,0,269.65,36.18
7588,control,mobile,0,231.74,32.16
12998,treatment,mobile,0,239.84,52.8
4187,treatment,desktop,0,223.9,27.69
1621,control,desktop,0,227.51,25.68
7757,control,mobile,0,241.03,41.12
701,control,desktop,0,187.68,51.28
884,control,desktop,1,254.11,49.65
2579,control,desktop,1,214.69,80.56
13363,treatment,mobile,0,239.52,58.69
15325,treatment,tablet,1,159.62,42.71
6113,treatment,desktop,0,205.68,64.45
14053,control,tablet,0,233.75,105.53
1312,control,desktop,0,150.89,64.84
11892,treatment,mobile,0,233.76,21.8
7923,control,mobile,0,173.08,20.91
8224,control,mobile,0,211.37,86.99
10819,treatment,mobile,0,214.98,42.5
14117,control,tablet,0,221.25,33.16
9505,control,mobile,0,185.01,52.0
206,control,desktop,1,226.84,22.35
5565,treatment,desktop,0,227.6,28.71
13187,treatment,mobile,0,224.96,58.96
3585,treatment,desktop,0,210.13,49.45
13018,treatment,mobile,0,220.36,101.7
10370,treatment,mobile,1,268.75,51.21
489,control,desktop,0,166.27,97.05
244,control,desktop,0,197.2,84.79
12820,treatment,mobile,0,201.56,40.28
964,control,desktop,0,220.47,43.02
933,control,desktop,0,225.56,37.05
12922,treatment,mobile,0,245.37,37.86
12334,treatment,mobile,0,216.85,44.26
9137,control,mobile,0,229.6,44.06
2154,control,desktop,0,247.19,44.98
5533,treatment,desktop,0,211.65,41.04
